Interval=	0.04 s
ExcelDateTime=	4.3787678749791849e+04	11/18/19 16:17:23.982016
TimeFormat=	StartOfFile
DateFormat=	
ChannelTitle=	Fino. BP	ECG	Int MSNA Iowa
Range=	10.000 V	100.00 mV	10.000 V
UnitName=	mmHg	*	*
TopValue=	1000.00	*	*
BottomValue=	-1000.00	*	*
8293.649094	79.78162	-1.812305	0.9795625
8293.689094	76.82105	-1.789062	0.9746719
8293.729094	73.81068	-1.795703	0.9720625
8293.769094	71.32131	-1.80957	0.9858281
8293.809094	68.79371	-1.821289	0.9826719
8293.849094	67.62773	-1.805859	0.9810313
8293.889094	66.8575	-1.772852	0.9872031
8293.929094	66.09465	-1.780273	0.9626953
8293.969094	64.84713	-1.708984	0.9478516
8294.009094	63.88471	-1.759961	0.9519063
8294.049094	62.97201	-1.800977	0.9832109
8294.089094	61.9443	-1.694336	0.9919531
8294.129094	61.12762	-1.010156	1.05875
8294.169094	60.37381	-1.862695	1.129086
8294.209094	59.83879	-1.89707	1.239633
8294.249094	59.3264	-1.860352	1.230508
8294.289094	58.58338	-1.826953	1.209328
8294.329094	64.31723	-1.801367	1.216219
8294.369094	92.43601	-1.724414	1.211266
8294.409094	107.4929	-1.598047	1.171984
8294.449094	102.5387	-1.71875	1.143883
8294.489094	98.53609	-1.82207	1.118586
8294.529094	94.80942	-1.848438	1.052875
8294.569094	95.50191	-1.85957	1.022797
8294.609094	91.01871	-1.84668	1.019531
8294.649094	85.65783	-1.8125	1.014539
8294.689094	86.72482	-1.791211	0.9975625
8294.729094	86.57133	-1.800391	0.9769922
8294.769094	84.8578	-1.810938	0.9757422
8294.809094	81.774	-1.811914	0.9448828
8294.849094	79.18606	-1.783594	0.9506718
8294.889094	76.09918	-1.766406	0.9623515
8294.929094	73.58539	-1.782813	0.9717891
8294.969094	72.07401	-1.794727	0.9654219
8295.009094	70.7047	-1.792383	0.9754219
8295.049094	69.96443	-1.763281	0.9818828
8295.089094	68.30811	-1.735547	0.9954297
8295.129094	67.54809	-1.670508	1.048297
8295.169094	65.94762	-1.74375	1.079023
8295.209094	65.04774	-1.805273	1.298344
8295.249094	63.72635	-1.456055	1.499992
8295.289094	62.80719	-1.223438	1.67993
8295.329094	62.16752	-1.836914	1.743391
8295.369094	61.46783	-1.869727	1.677281
8295.409094	61.02813	-1.846875	1.645594
8295.449094	59.63998	-1.804688	1.528258
8295.489094	64.52781	-1.757227	1.402492
8295.529094	90.93797	-1.683203	1.298
8295.569094	106.8535	-1.608398	1.185242
8295.609094	101.1931	-1.762695	1.107742
8295.649094	96.91658	-1.828711	1.057586
8295.689094	92.61287	-1.828906	1.025797
8295.729094	93.16445	-1.845117	1.004984
8295.769094	87.55881	-1.840039	1.005242
8295.809094	84.45869	-1.821094	0.9940938
8295.849094	87.06244	-1.787109	0.9886485
8295.889094	86.95008	-1.787891	1.023273
8295.929094	85.15367	-1.80293	0.9855469
8295.969094	82.01629	-1.813086	0.9763125
8296.009094	78.83267	-1.794531	0.9837813
8296.049094	76.05262	-1.770703	0.9806797
8296.089094	73.89558	-1.774219	0.9981953
8296.129094	72.56736	-1.789062	0.9909843
8296.169094	72.02231	-1.800391	0.9930625
8296.209094	71.09067	-1.746875	0.9586641
8296.249094	70.07362	-1.633789	1.011664
8296.289094	68.89156	-1.737695	1.013961
8296.329094	67.68932	-1.803125	1.035008
8296.369094	66.20941	-1.227539	1.076
8296.409094	65.24225	-1.442188	1.137727
8296.449094	64.38166	-1.810156	1.125352
8296.489094	63.87514	-1.827344	1.20082
8296.529094	63.06916	-1.844727	1.281
8296.569094	62.66295	-1.818164	1.298719
8296.609094	72.44729	-1.75	1.231875
8296.649094	101.6517	-1.61582	1.184211
8296.689094	109.9593	-1.568945	1.159023
8296.729094	104.9739	-1.775	1.12543
8296.769094	101.3896	-1.842578	1.066234
8296.809094	100.0907	-1.836133	1.039242
8296.849094	101.1573	-1.803125	1.019875
8296.889094	93.91186	-1.806445	0.9949609
8296.929094	91.11063	-1.819531	0.9975156
8296.969094	92.07024	-1.818359	0.9680625
8297.009094	90.76639	-1.800195	0.9884141
8297.049094	88.13609	-1.782227	0.9676953
8297.089094	85.62703	-1.796094	0.9711719
8297.129094	82.09531	-1.802148	0.964164
8297.169094	79.51012	-1.803906	0.9486406
8297.209094	77.34051	-1.784961	0.9733281
8297.249094	75.80371	-1.767578	0.9767265
8297.289094	75.14986	-1.788867	0.9847109
8297.329094	73.73006	-1.798828	0.9652031
8297.369094	72.69884	-1.79043	0.9596797
8297.409094	71.16037	-1.764648	0.9566797
8297.449094	69.85728	-1.693164	0.9551875
8297.489094	68.32787	-1.665234	0.906414
8297.529094	67.35629	-1.796094	0.9362266
8297.569094	66.0233	-1.904297	0.9693906
8297.609094	65.5918	-0.8158203	0.95275
8297.649094	64.77	-1.729688	1.002328
8297.689094	64.25471	-1.874805	1.009125
8297.729094	63.92285	-1.883398	0.9935078
8297.769094	62.77602	-1.863281	1.009266
8297.809094	65.49738	-1.819922	1.02057
8297.849094	90.1991	-1.739844	0.9790625
8297.889094	113.1255	-1.613672	0.9885
8297.929094	109.7779	-1.651953	1.002375
8297.969094	107.3563	-1.81875	0.9611641
8298.009094	105.7781	-1.83125	0.9261328
8298.049094	107.6571	-1.833203	0.9453672
8298.089094	106.6785	-1.848242	0.9617812
8298.129094	97.55412	-1.852344	0.9621875
8298.169094	95.5415	-1.837891	0.9639766
8298.209094	95.67584	-1.813281	0.9365078
8298.249094	93.11959	-1.805469	0.9647656
8298.289094	90.70404	-1.824414	0.959586
8298.329094	87.5181	-1.833594	0.9583047
8298.369094	84.79021	-1.811328	0.9884453
8298.409094	82.31853	-1.77793	0.9824297
8298.449094	80.16026	-1.795313	0.9751015
8298.489094	78.62586	-1.809961	0.9598515
8298.529094	77.95961	-1.819336	0.9795
8298.569094	76.2383	-1.792578	0.9821484
8298.609094	75.01675	-1.775195	1.043945
8298.649094	72.94469	-1.777148	1.032914
8298.689094	71.8073	-1.791016	1.002305
8298.729094	70.65799	-1.797656	1.012586
8298.769094	68.75621	-1.785156	1.077781
8298.809094	68.1982	-1.734766	1.134062
8298.849094	67.25024	-1.668555	1.148945
8298.889094	66.26893	-1.756445	1.166211
8298.929094	66.10892	-1.818555	1.245188
8298.969094	64.8834	-1.325391	1.310492
8299.009094	64.46815	-1.348828	1.298375
8299.049094	64.15771	-1.855664	1.225516
8299.089094	63.29748	-1.873438	1.153992
8299.129094	63.00416	-1.873438	1.117828
8299.169094	61.77326	-1.824609	1.056711
8299.209094	72.24136	-1.766016	1.006312
8299.249094	103.5516	-1.677734	1.009437
8299.289094	110.5229	-1.600391	1.00832
8299.329094	106.0883	-1.778516	0.9895547
8299.369094	101.3888	-1.844531	0.9733984
8299.409094	100.9457	-1.835742	0.9590859
8299.449094	102.7904	-1.844727	0.9580235
8299.489094	96.81239	-1.844922	0.9900703
8299.529094	91.96568	-1.8375	1.005172
8299.569094	93.66133	-1.807617	0.9903438
8299.609094	92.35129	-1.791602	0.9799922
8299.649094	90.04395	-1.813477	1.012312
8299.689094	87.8335	-1.824023	1.018938
8299.729094	84.24184	-1.818555	1.03718
8299.769094	81.45078	-1.789062	1.001141
8299.809094	79.25611	-1.776172	0.964125
8299.849094	78.00513	-1.800195	0.9792031
8299.889094	77.58755	-1.812891	0.9761719
8299.929094	76.29395	-1.805078	0.947914
8299.969094	75.82572	-1.773828	0.9865391
8300.009094	73.88448	-1.764648	0.9871562
8300.049094	72.58619	-1.853516	1.032898
8300.089094	71.11199	-1.848047	1.095
8300.129094	70.32133	-1.783398	1.152844
8300.169094	69.40353	-1.164258	1.253234
8300.209094	68.17805	-1.403125	1.398664
8300.249094	67.71926	-1.814258	1.575781
8300.289094	66.83047	-1.832031	1.620414
8300.329094	66.55994	-1.812305	1.574937
8300.369094	65.34981	-1.776367	1.423172
8300.409094	73.60092	-1.740039	1.357219
8300.449094	102.511	-1.642773	1.275133
8300.489094	111.5649	-1.582031	1.159906
8300.529094	107.061	-1.776563	1.14043
8300.569094	102.4877	-1.835156	1.086469
8300.609094	101.7319	-1.856445	1.056969
8300.649094	103.1583	-1.862695	1.043562
8300.689094	96.4448	-1.856836	1.028141
8300.729094	92.21787	-1.826953	1.025445
8300.769094	93.29992	-1.796875	1.026234
8300.809094	92.39281	-1.80918	0.9947343
8300.849094	89.47279	-1.831641	0.9823906
8300.889094	87.05045	-1.834766	0.9779844
8300.929094	83.39984	-1.813477	0.9684531
8300.969094	80.64207	-1.783008	1.000242
8301.009094	78.98004	-1.79043	0.9971797
8301.049094	76.8793	-1.801563	1.023586
8301.089094	76.16963	-1.812305	0.984586
8301.129094	75.37232	-1.783984	0.9804688
8301.169094	74.4044	-1.768555	0.986039
8301.209094	73.21539	-1.778125	0.9795156
8301.249094	71.81248	-1.801172	0.9884766
8301.289094	70.65688	-1.796289	0.9815469
8301.329094	69.80822	-1.705859	1.028164
8301.369094	68.69701	-1.656445	1.014094
8301.409094	68.13205	-1.776367	0.9912187
8301.449094	67.16365	-1.921094	0.9909688
8301.489094	66.89105	-0.7964844	1.006555
8301.529094	65.91613	-1.793555	0.9798515
8301.569094	65.80033	-1.85293	0.9573906
8301.609094	65.08353	-1.867773	0.9824766
8301.649094	64.35069	-1.867969	0.9671797
8301.689094	66.91625	-1.835547	0.9707422
8301.729094	94.27364	-1.737305	0.9646328
8301.769094	114.5248	-1.565625	0.9647578
8301.809094	110.049	-1.631836	0.9711485
8301.849094	107.4222	-1.830859	1.012875
8301.889094	104.6268	-1.870117	1.003078
8301.929094	107.2372	-1.848438	0.9917735
8301.969094	106.4536	-1.828906	0.9899141
8302.009094	97.98955	-1.832813	0.9836562
8302.049094	95.35731	-1.837695	0.9776485
8302.089094	95.85609	-1.828516	0.9879375
8302.129094	93.0226	-1.804102	0.9924844
8302.169094	90.69469	-1.791992	1.004609
8302.209094	87.7569	-1.81582	0.9836485
8302.249094	84.56924	-1.828711	1.003078
8302.289094	82.38965	-1.818945	1.012766
8302.329094	80.41092	-1.79043	1.011516
8302.369094	78.62887	-1.779102	0.9934062
8302.409094	77.88315	-1.791797	0.998914
8302.449094	76.55822	-1.804297	0.9945625
8302.489094	74.74599	-1.791211	1.012859
8302.529094	73.79977	-1.766602	1.049148
8302.569094	72.25273	-1.755859	1.084844
8302.609094	71.29566	-1.772852	1.180031
8302.649094	70.31982	-1.752539	1.279828
8302.689094	69.65059	-1.650391	1.293961
8302.729094	68.60916	-1.734961	1.361141
8302.769094	68.16051	-1.803516	1.375609
8302.809094	67.22109	-1.059375	1.392133
8302.849094	66.91533	-1.589063	1.31975
8302.889094	66.03945	-1.871094	1.292297
8302.929094	65.67502	-1.856641	1.239609
8302.969094	64.6267	-1.849805	1.177219
8303.009094	64.72366	-1.845508	1.125352
8303.049094	80.47719	-1.807031	1.044211
8303.089094	109.9798	-1.652539	1.033203
8303.129094	110.5203	-1.55332	1.037672
8303.169094	107.4747	-1.763477	1.033703
8303.209094	103.4093	-1.852148	1.011289
8303.249094	104.8038	-1.867383	1.009109
8303.289094	105.6717	-1.849609	0.9971641
8303.329094	99.16922	-1.806836	0.9951172
8303.369094	93.81787	-1.808398	1.006242
8303.409094	94.95305	-1.822461	0.9714063
8303.449094	93.06609	-1.824023	0.9591875
8303.489094	90.36185	-1.797852	0.929789
8303.529094	87.84697	-1.777148	0.9341875
8303.569094	84.63652	-1.787891	0.9296797
8303.609094	82.3041	-1.808594	0.9587968
8303.649094	80.07439	-1.814453	0.9714297
8303.689094	78.57864	-1.799609	0.9600468
8303.729094	77.9333	-1.771094	0.9421484
8303.769094	76.37192	-1.775195	0.9564453
8303.809094	75.53104	-1.794922	0.979164
8303.849094	73.76486	-1.803711	0.9739219
8303.889094	72.72897	-1.817969	1.068109
8303.929094	71.90401	-1.881445	1.145305
8303.969094	70.61482	-1.779688	1.273141
8304.009094	70.15059	-1.713086	1.304305
8304.049094	68.83469	-0.9113281	1.380523
8304.089094	68.63696	-1.779883	1.408508
8304.129094	67.77176	-1.79043	1.409531
8304.169094	67.55695	-1.800781	1.377664
8304.209094	66.42014	-1.814063	1.352117
8304.249094	69.59595	-1.797852	1.32543
8304.289094	95.61787	-1.69082	1.218063
8304.329094	112.8556	-1.530078	1.131164
8304.369094	108.6863	-1.692188	1.088898
8304.409094	105.4179	-1.869727	1.041602
8304.449094	102.8322	-1.880664	1.014555
8304.489094	105.5619	-1.848242	0.9809375
8304.529094	101.9268	-1.821875	1.014203
8304.569094	94.81603	-1.827148	1.036242
8304.609094	94.44893	-1.841992	1.00643
8304.649094	94.27934	-1.827344	1.018445
8304.689094	91.685	-1.802734	1.022937
8304.729094	88.84037	-1.791016	0.9997188
8304.769094	85.84364	-1.808984	1.000164
8304.809094	83.29744	-1.822656	0.9968672
8304.849094	81.13936	-1.815234	0.9765469
8304.889094	79.20945	-1.785156	0.9968828
8304.929094	78.12475	-1.779688	0.9844375
8304.969094	77.44797	-1.806641	0.9755
8305.009094	76.05408	-1.816211	0.9771797
8305.049094	75.08396	-1.810352	0.9857188
8305.089094	73.89611	-1.775	0.9835313
8305.129094	72.98914	-1.781641	0.9806718
8305.169094	71.8215	-1.794922	0.9919375
8305.209094	71.04701	-1.764844	1.026438
8305.249094	70.19894	-1.678711	1.000844
8305.289094	69.28291	-1.754688	0.9915391
8305.329094	68.93242	-1.823828	1.019492
8305.369094	67.79401	-1.080273	1.052539
8305.409094	67.54934	-1.608984	1.07625
8305.449094	66.80504	-1.875586	1.053734
8305.489094	66.26008	-1.856641	1.095844
8305.529094	65.09197	-1.849219	1.059
8305.569094	65.32721	-1.840234	1.04607
8305.609094	79.30386	-1.79707	1.088914
8305.649094	109.3322	-1.650586	1.100625
8305.689094	109.8811	-1.547461	1.055242
8305.729094	106.8139	-1.754102	1.015516
8305.769094	101.6992	-1.850195	1.016906
8305.809094	103.3852	-1.867773	1.019578
8305.849094	104.3098	-1.832617	1.003562
8305.889094	96.85281	-1.795313	1.003969
8305.929094	93.78348	-1.809766	0.9993672
8305.969094	94.39793	-1.824414	1.005766
8306.009094	92.6008	-1.831836	0.9767812
8306.049094	89.81586	-1.799805	0.9854844
8306.089094	87.01291	-1.784766	0.9565703
8306.129094	84.2534	-1.795313	0.960836
8306.169094	81.67631	-1.80918	0.9537734
8306.209094	79.78407	-1.819336	0.9928359
8306.249094	78.11629	-1.792578	1.007188
8306.289094	77.56484	-1.772852	0.9866875
8306.329094	76.43143	-1.786133	0.975789
8306.369094	74.83565	-1.801172	0.9991797
8306.409094	73.8273	-1.805664	1.061008
8306.449094	72.63811	-1.77793	1.119273
8306.489094	71.23197	-1.748242	1.185844
8306.529094	70.6123	-1.713281	1.289344
8306.569094	69.69646	-1.796094	1.409125
8306.609094	68.80225	-1.821094	1.387281
8306.649094	68.25768	-1.537695	1.499914
8306.689094	67.54273	-1.150977	1.451906
8306.729094	66.74094	-1.856836	1.44325
8306.769094	66.5491	-1.896484	1.419023
8306.809094	65.44398	-1.873633	1.369867
8306.849094	64.63297	-1.832617	1.333484
8306.889094	70.41469	-1.789258	1.248187
8306.929094	99.09982	-1.699805	1.182688
8306.969094	110.8047	-1.583008	1.08793
8307.009094	106.6822	-1.727148	1.061156
8307.049094	102.2704	-1.830469	1.029898
8307.089094	100.7761	-1.845898	0.9976172
8307.129094	103.2448	-1.861523	0.9801719
8307.169094	99.55574	-1.862109	0.9679844
8307.209094	92.50371	-1.846289	0.9808281
8307.249094	93.21008	-1.817969	0.9503359
8307.289094	92.30406	-1.808789	0.9738906
8307.329094	89.95971	-1.825195	0.9956328
8307.369094	87.27102	-1.84043	1.010859
8307.409094	84.4043	-1.825195	0.9919688
8307.449094	81.53278	-1.797266	1.002945
8307.489094	79.62369	-1.79707	1.008234
8307.529094	77.70826	-1.812305	0.9761953
8307.569094	77.02553	-1.824414	0.9819922
8307.609094	75.6311	-1.807813	0.9609375
8307.649094	74.96774	-1.78125	0.997625
8307.689094	73.62946	-1.77793	0.9872422
8307.729094	72.69924	-1.797852	1.066641
8307.769094	71.11814	-1.741211	1.087672
8307.809094	70.45414	-1.716016	1.086703
8307.849094	69.59533	-1.776172	1.140734
8307.889094	68.97133	-1.90293	1.177352
8307.929094	68.07433	-0.8251953	1.233898
8307.969094	67.2999	-1.824219	1.31818
8308.009094	66.72922	-1.879688	1.428648
8308.049094	66.217	-1.844727	1.373133
8308.089094	64.98447	-1.838867	1.335945
8308.129094	66.45803	-1.818945	1.24625
8308.169094	87.29148	-1.748633	1.144906
8308.209094	109.7416	-1.571094	1.103227
8308.249094	106.6763	-1.60293	1.034156
8308.289094	103.515	-1.805273	1.028586
8308.329094	99.93164	-1.869531	1.032352
8308.369094	102.5007	-1.881055	0.9913906
8308.409094	101.4822	-1.846094	0.9893359
8308.449094	93.87853	-1.80293	0.9771875
8308.489094	91.40615	-1.814844	0.9587578
8308.529094	92.62897	-1.830273	0.979789
8308.569094	89.9934	-1.831055	0.9746328
8308.609094	87.82789	-1.812305	0.9688203
8308.649094	84.86324	-1.788281	0.9664297
8308.689094	82.12756	-1.806445	0.9528203
8308.729094	79.62054	-1.810742	0.9503593
8308.769094	78.01414	-1.817578	0.9425
8308.809094	77.04742	-1.790234	0.9440078
8308.849094	76.59254	-1.772461	0.9536562
8308.889094	74.86498	-1.773047	0.909211
8308.929094	74.09573	-1.718555	0.9185937
8308.969094	72.54938	-1.776563	0.9303125
8309.009094	71.62658	-1.795898	0.9918516
8309.049094	70.63068	-1.422852	1.071461
8309.089094	69.65916	-1.267578	1.154695
8309.129094	68.82592	-1.852344	1.264867
8309.169094	68.51534	-1.877734	1.381477
8309.209094	67.55014	-1.831055	1.530234
8309.249094	66.16213	-1.800977	1.485367
8309.289094	67.38763	-1.770508	1.441867
8309.329094	86.17174	-1.679688	1.41268
8309.369094	106.3216	-1.583203	1.325391
8309.409094	102.9578	-1.727344	1.250008
8309.449094	98.10223	-1.822852	1.161133
8309.489094	93.44957	-1.858594	1.132336
8309.529094	94.53281	-1.864453	1.069484
8309.569094	90.13644	-1.834766	1.062508
8309.609094	85.78893	-1.803516	1.052859
8309.649094	89.11611	-1.801367	1.037828
8309.689094	89.3992	-1.816211	1.043219
8309.729094	87.36084	-1.823633	1.026922
8309.769094	84.66759	-1.826367	1.008898
8309.809094	81.10742	-1.717773	0.9943828
8309.849094	78.44887	-1.729297	0.9633203
8309.889094	76.88846	-1.8125	0.943875
8309.929094	76.09623	-1.909766	0.9459453
8309.969094	76.00254	-0.8738281	0.95375
8310.009094	75.70934	-1.777344	0.9581718
8310.049094	74.88539	-1.840234	0.9400781
8310.089094	74.00461	-1.845117	0.9702657
8310.129094	72.06359	-1.833398	0.9793203
8310.169094	71.77559	-1.773242	0.9686875
8310.209094	84.80844	-1.669531	0.9977266
8310.249094	109.3136	-1.532617	1.022391
8310.289094	110.0609	-1.698633	1.076648
8310.329094	107.1286	-1.87168	1.076531
8310.369094	103.9239	-1.874609	1.061375
8310.409094	105.1304	-1.85332	1.110555
8310.449094	103.5455	-1.838477	1.103641
8310.489094	94.81146	-1.847656	1.074984
8310.529094	94.59267	-1.849609	1.061898
8310.569094	94.83157	-1.828516	1.048203
8310.609094	92.98555	-1.803125	1.014297
8310.649094	90.25547	-1.812695	0.9647422
8310.689094	87.25529	-1.828516	0.9583594
8310.729094	84.29158	-1.813672	0.9476094
8310.769094	81.36373	-1.715039	0.9425703
8310.809094	80.70256	-1.781836	0.9543828
8310.849094	79.484	-1.833594	0.9671719
8310.889094	78.81599	-1.160352	0.9262266
8310.929094	78.18932	-1.544141	0.937289
8310.969094	77.08981	-1.868164	0.947336
8311.009094	75.81734	-1.85957	0.965211
8311.049094	74.3692	-1.863477	0.9983516
8311.089094	74.39565	-1.856055	1.055242
8311.129094	89.96627	-1.799805	1.006586
8311.169094	118.045	-1.632227	0.986375
8311.209094	117.3118	-1.566797	0.9444453
8311.249094	117.0749	-1.798438	0.971625
8311.289094	116.1471	-1.885156	0.9535156
8311.329094	119.3488	-1.883789	0.9547188
8311.369094	118.5894	-1.85	0.9397813
8311.409094	110.7118	-1.821875	0.9378828
8311.449094	103.2208	-1.828125	0.9668984
8311.489094	103.9995	-1.841602	0.9562968
8311.529094	100.7774	-1.834961	0.9754063
8311.569094	98.50711	-1.803516	0.9540625
8311.609094	95.12719	-1.786914	0.9455937
8311.649094	92.66306	-1.804102	0.9413515
8311.689094	89.69006	-1.816797	0.9482969
8311.729094	87.09047	-1.808398	0.9621641
8311.769094	86.30865	-1.780469	0.9763047
8311.809094	84.79467	-1.771484	0.9828984
8311.849094	83.93521	-1.791602	0.9653047
8311.889094	82.08699	-1.805469	0.9542422
8311.929094	81.11744	-1.791406	1.002664
8311.969094	79.67271	-1.770508	1.008977
8312.009094	79.29582	-1.759766	0.9955937
8312.049094	77.74982	-1.775	0.9905625
8312.089094	76.78789	-1.790039	1.030055
8312.129094	75.9058	-1.776563	1.038125
8312.169094	74.4626	-1.714453	1.024242
8312.209094	73.94797	-1.64375	0.9932735
8312.249094	72.45336	-1.773828	0.9898828
8312.289094	71.94302	-1.87793	0.9724219
8312.329094	70.97321	-0.8826172	0.9963125
8312.369094	70.44072	-1.682617	0.9700625
8312.409094	69.66629	-1.877344	0.9501172
8312.449094	69.04211	-1.908984	0.9763672
8312.489094	67.94666	-1.906445	1.011789
8312.529094	70.85133	-1.864063	0.995
8312.569094	100.724	-1.772461	0.9594218
8312.609094	120.6358	-1.637695	1.00025
8312.649094	116.1584	-1.6	1.015891
8312.689094	114.3211	-1.81875	0.9974219
8312.729094	114.7619	-1.86582	1.001289
8312.769094	119.1521	-1.849609	1.012273
